System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
QTF SLONG5,2026-01-05,-1283.00,-353.58,100.91,101.02,-1283.00,-0.11,1179803.42,353.58,1170158.31,353.58,-0.85
QTF SLONG6,2026-01-05,-89.30,-385.68,99.99,100.00,-89.30,-0.01,1179803.42,385.68,1170158.31,385.68,-0.77
QTF SLONG7,2026-01-05,536.16,-353.58,103.52,103.47,536.16,0.05,1179803.42,353.58,1170158.31,353.58,-2.95
QTF SLONG8,2026-01-05,-523.38,-385.68,97.35,97.39,-523.38,-0.04,1179803.42,385.68,1170158.31,385.68,-2.65
QTF SLONG9,2026-01-05,-1283.00,-353.58,100.81,100.92,-1283.00,-0.11,1179803.42,353.58,1170158.31,353.58,-0.92
QTF Gold Stock Holdings,2026-01-05,14065879.80,0.00,135.25,133.94,137021.50,0.98,13928858.30,13928858.30,13766923.80,161934.50,-1.21
QTF Liquidcase Stock Holdings,2026-01-05,8642854.08,-2462930.82,101.93,101.93,0.00,0.00,11105784.90,11105784.90,8332210.15,3469.75,0.00
QTF Low Vol Stock Holdings,2026-01-05,5389621.65,0.00,103.64,103.46,9248.60,0.17,5380373.05,5380373.05,5359563.70,20809.35,0.00
QTF QAW Momentum Stock Holdings,2026-01-05,10477240.08,0.00,100.86,101.09,-23843.52,-0.23,10501083.60,10501083.60,10411670.40,89413.20,-3.45
QTF QTF Momentum Stock Holdings,2026-01-05,14103904.02,0.00,100.80,101.03,-32096.88,-0.23,14136000.90,14136000.90,14015637.60,120363.30,-3.45
QTF Debt Stock Holdings,2026-01-05,8642854.08,-2462930.82,101.93,101.93,0.00,0.00,11105784.90,11105784.90,8332210.15,3469.75,0.00
QTF Equity Stock Holdings,2026-01-05,44036645.55,0.00,110.13,109.90,90329.70,0.21,43946315.85,43946315.85,43553795.50,392520.35,-0.43
QTF Stock Holdings,2026-01-05,52679499.63,-2462930.82,108.67,108.50,90329.70,0.16,55052100.75,55052100.75,51886005.65,395990.10,-0.36
QTF Miscellaneous P&L,2026-01-05,0.00,0.00,100.00,100.00,-91.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Total Tax,2026-01-05,-2105.31,1330.01,100.00,100.00,-2105.31,0.00,0.00,-1330.01,0.00,0.00,0.00
QTF Equity Holdings Tax,2026-01-05,-92.12,519.14,100.00,100.00,-92.12,0.00,0.00,-519.14,0.00,0.00,0.00
QTF Equity Intraday Tax,2026-01-05,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF F&O Tax,2026-01-05,-2013.19,810.87,100.00,100.00,-2013.19,0.00,0.00,-810.87,0.00,0.00,0.00
QTF MCX Tax,2026-01-05,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Total Other Debits and Credits,2026-01-05,-15.34,0.00,100.00,100.00,-15.34,0.00,0.00,0.00,0.00,0.00,0.00
QTF Equity Other Debits and Credits,2026-01-05,-15.34,0.00,100.00,100.00,-15.34,0.00,0.00,0.00,0.00,0.00,0.00
QTF NPSAR,2026-01-05,3532395.52,-8971.30,104.25,104.28,-7014.74,-0.02,28315282.07,3548381.53,28083799.66,37906.57,-0.02
QTF SPSAR,2026-01-05,3530716.58,1306.82,103.53,103.56,-8693.68,-0.03,28315282.07,3538103.41,28083799.66,27628.45,-0.03
QTF NLONG,2026-01-05,7575.38,-9169.41,102.47,102.44,7575.38,0.03,28315282.08,9169.41,28083799.44,9169.41,-0.86
QTF SLONG,2026-01-05,4598.98,-4435.56,100.76,100.75,4598.98,0.02,28315282.08,4435.56,28083799.44,4435.56,-0.99
QTF PSAR,2026-01-05,7063112.10,-7664.48,103.89,103.92,-15708.42,-0.03,56630564.14,7086484.94,56167599.32,65535.02,-0.03
QTF LONG,2026-01-05,12174.36,-13604.97,101.62,101.60,12174.36,0.02,56630564.16,13604.97,56167598.88,13604.97,-0.76
QTF Total Portfolio Value,2026-01-05,7073273.27,-20458.58,104.89,104.90,-5547.25,-0.01,56630564.00,7099279.04,56167599.00,78329.12,-0.84
QTF Zerodha Total Portfolio,2026-01-05,56680095.83,0.00,113.33,113.16,84583.99,0.15,56595511.84,56595511.84,56121711.76,473800.08,-0.28
QTF NPSAR1,2026-01-06,197040.37,1020.98,101.32,101.31,93.99,0.01,1575571.01,195925.40,1573071.23,-708.50,-1.49
QTF NPSAR10,2026-01-06,448629.94,-2027.30,106.06,105.90,5500.60,0.16,3545034.75,445156.64,3539410.25,2730.36,0.00
QTF NPSAR11,2026-01-06,446575.82,-3568.87,104.63,104.53,3446.48,0.10,3545034.75,446698.21,3539410.25,4271.93,0.00
QTF NPSAR12,2026-01-06,446170.50,9141.09,105.74,105.65,3041.16,0.09,3545034.75,433988.25,3539410.25,-8438.03,-0.16
QTF NPSAR13,2026-01-06,436506.10,5352.56,104.76,104.96,-6623.24,-0.19,3545034.75,437776.78,3539410.25,-4649.50,-1.30
QTF NPSAR2,2026-01-06,198313.92,546.48,100.04,99.95,1367.54,0.09,1575571.01,196399.90,1573071.23,-234.00,-2.86
QTF NPSAR3,2026-01-06,198359.95,546.48,102.17,102.08,1413.57,0.09,1575571.01,196399.90,1573071.23,-234.00,-2.44
QTF NPSAR4,2026-01-06,198006.60,338.48,103.71,103.64,1060.22,0.07,1575571.01,196607.90,1573071.23,-26.00,-0.72
QTF NPSAR5,2026-01-06,197277.21,338.48,102.58,102.56,330.83,0.02,1575571.01,196607.90,1573071.23,-26.00,-0.46
QTF NPSAR6,2026-01-06,198389.94,237.73,104.50,104.40,1443.56,0.09,1575571.01,196708.65,1573071.23,74.75,0.00
QTF NPSAR7,2026-01-06,200306.86,237.73,104.86,104.64,3360.48,0.21,1575571.01,196708.65,1573071.23,74.75,0.00
QTF NPSAR8,2026-01-06,200316.54,237.73,104.20,103.98,3370.16,0.21,1575571.01,196708.65,1573071.23,74.75,0.00
QTF NPSAR9,2026-01-06,200268.63,237.73,106.63,106.41,3322.25,0.21,1575571.01,196708.65,1573071.23,74.75,0.00
QTF SPSAR1,2026-01-06,194081.38,2670.48,100.33,100.51,-2865.00,-0.18,1575571.01,194275.90,1573071.23,-2358.00,-2.05
QTF SPSAR10,2026-01-06,448843.34,-1016.09,105.54,105.37,5714.00,0.16,3545034.75,444145.43,3539410.25,1719.15,0.00
QTF SPSAR11,2026-01-06,448013.34,-4402.76,102.61,102.47,4884.00,0.14,3545034.75,447532.10,3539410.25,5105.82,0.00
QTF SPSAR12,2026-01-06,448013.34,4766.90,104.56,104.42,4884.00,0.14,3545034.75,438362.44,3539410.25,-4063.84,-0.30
QTF SPSAR13,2026-01-06,448183.65,-4426.26,104.37,104.22,5054.31,0.14,3545034.75,447555.60,3539410.25,5129.32,-0.25
QTF SPSAR2,2026-01-06,192748.40,1967.48,99.20,99.47,-4197.98,-0.27,1575571.01,194978.90,1573071.23,-1655.00,-3.44
QTF SPSAR3,2026-01-06,194310.07,1967.48,102.64,102.81,-2636.31,-0.17,1575571.01,194978.90,1573071.23,-1655.00,-1.36
QTF SPSAR4,2026-01-06,198782.68,1653.48,105.54,105.42,1836.30,0.12,1575571.01,195292.90,1573071.23,-1341.00,-0.10
QTF SPSAR5,2026-01-06,198623.77,1967.48,103.09,102.98,1677.39,0.11,1575571.01,194978.90,1573071.23,-1655.00,0.00
QTF SPSAR6,2026-01-06,198623.77,1967.48,103.83,103.72,1677.39,0.11,1575571.01,194978.90,1573071.23,-1655.00,0.00
QTF SPSAR7,2026-01-06,198623.77,1967.48,104.44,104.33,1677.39,0.11,1575571.01,194978.90,1573071.23,-1655.00,0.00
QTF SPSAR8,2026-01-06,198623.77,1967.48,103.37,103.26,1677.39,0.11,1575571.01,194978.90,1573071.23,-1655.00,0.00
QTF SPSAR9,2026-01-06,201158.38,3267.61,104.44,104.16,4212.00,0.27,1575571.01,193678.77,1573071.23,-2955.13,0.00
QTF DMA1,2026-01-06,0.00,0.00,99.35,99.35,0.00,0.00,30012758.00,0.00,29984900.00,0.00,-2.73
QTF NLONG1,2026-01-06,0.00,160.72,106.27,106.27,0.00,0.00,1181678.25,-160.72,1179803.42,-160.72,-0.01
QTF NLONG10,2026-01-06,0.00,-903.75,100.64,100.64,0.00,0.00,1181678.25,903.75,1179803.42,903.75,-1.51
QTF NLONG11,2026-01-06,0.00,-698.55,104.12,104.12,0.00,0.00,1181678.25,698.55,1179803.42,698.55,-0.23
QTF NLONG12,2026-01-06,0.00,-416.40,100.77,100.77,0.00,0.00,1181678.25,416.40,1179803.42,416.40,-1.46
QTF NLONG13,2026-01-06,-2050.23,-423.70,100.32,100.49,-2050.23,-0.17,1181678.25,423.70,1179803.42,423.70,-2.47
QTF NLONG14,2026-01-06,-1369.96,-423.70,100.76,100.88,-1369.96,-0.12,1181678.25,423.70,1179803.42,423.70,-2.20
QTF NLONG15,2026-01-06,-4343.73,-423.70,101.61,101.98,-4343.73,-0.37,1181678.25,423.70,1179803.42,423.70,-4.36
QTF NLONG16,2026-01-06,-1379.67,-423.70,104.19,104.31,-1379.67,-0.12,1181678.25,423.70,1179803.42,423.70,-1.38
QTF NLONG17,2026-01-06,-2050.23,-423.70,101.09,101.27,-2050.23,-0.17,1181678.25,423.70,1179803.42,423.70,-1.72
QTF NLONG18,2026-01-06,-1369.96,-423.70,101.17,101.29,-1369.96,-0.12,1181678.25,423.70,1179803.42,423.70,-1.81
QTF NLONG19,2026-01-06,-4343.73,-423.70,103.08,103.46,-4343.73,-0.37,1181678.25,423.70,1179803.42,423.70,-3.09
QTF NLONG2,2026-01-06,0.00,-903.75,102.82,102.82,0.00,0.00,1181678.25,903.75,1179803.42,903.75,0.00
QTF NLONG20,2026-01-06,-1379.67,-423.70,104.32,104.44,-1379.67,-0.12,1181678.25,423.70,1179803.42,423.70,-1.30
QTF NLONG21,2026-01-06,-2050.23,-413.82,100.31,100.48,-2050.23,-0.17,1181678.25,413.82,1179803.42,413.82,-2.24
QTF NLONG22,2026-01-06,-1369.96,-413.82,99.25,99.37,-1369.96,-0.12,1181678.25,413.82,1179803.42,413.82,-3.40
QTF NLONG23,2026-01-06,-4343.73,1107.90,100.16,100.53,-4343.73,-0.37,1181678.25,-1107.90,1179803.42,-1107.90,-3.20
QTF NLONG24,2026-01-06,-1379.67,1107.90,101.32,101.44,-1379.67,-0.12,1181678.25,-1107.90,1179803.42,-1107.90,-2.60
QTF NLONG3,2026-01-06,0.00,-698.55,103.37,103.37,0.00,0.00,1181678.25,698.55,1179803.42,698.55,-0.46
QTF NLONG4,2026-01-06,0.00,-416.40,101.79,101.79,0.00,0.00,1181678.25,416.40,1179803.42,416.40,-0.35
QTF NLONG5,2026-01-06,0.00,160.72,108.07,108.07,0.00,0.00,1181678.25,-160.72,1179803.42,-160.72,-0.01
QTF NLONG6,2026-01-06,0.00,-903.75,102.88,102.88,0.00,0.00,1181678.25,903.75,1179803.42,903.75,0.00
QTF NLONG7,2026-01-06,0.00,-698.55,103.01,103.01,0.00,0.00,1181678.25,698.55,1179803.42,698.55,-1.18
QTF NLONG8,2026-01-06,0.00,-416.40,99.56,99.56,0.00,0.00,1181678.25,416.40,1179803.42,416.40,-2.64
QTF NLONG9,2026-01-06,0.00,160.72,105.91,105.91,0.00,0.00,1181678.25,-160.72,1179803.42,-160.72,-0.01
QTF SLONG1,2026-01-06,0.00,1283.00,100.93,100.93,0.00,0.00,1181678.25,-1283.00,1179803.42,-1283.00,-0.38
QTF SLONG10,2026-01-06,0.00,89.30,99.61,99.61,0.00,0.00,1181678.25,-89.30,1179803.42,-89.30,-1.12
QTF SLONG11,2026-01-06,0.00,-536.16,101.44,101.44,0.00,0.00,1181678.25,536.16,1179803.42,536.16,-0.96
QTF SLONG12,2026-01-06,0.00,523.38,98.00,98.00,0.00,0.00,1181678.25,-523.38,1179803.42,-523.38,-2.00
QTF SLONG13,2026-01-06,1876.93,-1098.31,101.14,100.98,1876.93,0.16,1181678.25,1098.31,1179803.42,1098.31,-1.64
QTF SLONG14,2026-01-06,1701.50,-1098.31,101.22,101.07,1701.50,0.14,1181678.25,1098.31,1179803.42,1098.31,-3.01
QTF SLONG15,2026-01-06,-1087.37,-1098.31,100.65,100.74,-1087.37,-0.09,1181678.25,1098.31,1179803.42,1098.31,-4.31
QTF SLONG16,2026-01-06,1731.41,-1098.31,102.30,102.15,1731.41,0.15,1181678.25,1098.31,1179803.42,1098.31,-3.09
QTF SLONG17,2026-01-06,1876.93,-1098.31,101.94,101.78,1876.93,0.16,1181678.25,1098.31,1179803.42,1098.31,-0.92
QTF SLONG18,2026-01-06,1701.50,-1098.31,101.63,101.48,1701.50,0.14,1181678.25,1098.31,1179803.42,1098.31,-2.62
QTF SLONG19,2026-01-06,-1087.37,-1098.31,102.17,102.26,-1087.37,-0.09,1181678.25,1098.31,1179803.42,1098.31,-4.02
QTF SLONG2,2026-01-06,0.00,89.30,99.99,99.99,0.00,0.00,1181678.25,-89.30,1179803.42,-89.30,-0.72
QTF SLONG20,2026-01-06,1731.41,-1098.31,103.17,103.02,1731.41,0.15,1181678.25,1098.31,1179803.42,1098.31,-2.72
QTF SLONG21,2026-01-06,1876.93,-423.34,101.10,100.94,1876.93,0.16,1181678.25,423.34,1179803.42,423.34,-1.12
QTF SLONG22,2026-01-06,1701.50,-423.34,99.87,99.73,1701.50,0.14,1181678.25,423.34,1179803.42,423.34,-3.33
QTF SLONG23,2026-01-06,-1105.20,477.81,99.05,99.14,-1105.20,-0.09,1181678.25,-477.81,1179803.42,-477.81,-3.33
QTF SLONG24,2026-01-06,1328.83,477.81,101.03,100.92,1328.83,0.11,1181678.25,-477.81,1179803.42,-477.81,-3.55
QTF SLONG3,2026-01-06,0.00,-536.16,102.50,102.50,0.00,0.00,1181678.25,536.16,1179803.42,536.16,-4.00
QTF SLONG4,2026-01-06,0.00,523.38,98.31,98.31,0.00,0.00,1181678.25,-523.38,1179803.42,-523.38,-2.45
QTF SLONG5,2026-01-06,0.00,1283.00,100.91,100.91,0.00,0.00,1181678.25,-1283.00,1179803.42,-1283.00,-0.85
QTF SLONG6,2026-01-06,0.00,89.30,99.99,99.99,0.00,0.00,1181678.25,-89.30,1179803.42,-89.30,-0.77
QTF SLONG7,2026-01-06,0.00,-536.16,103.52,103.52,0.00,0.00,1181678.25,536.16,1179803.42,536.16,-2.95
QTF SLONG8,2026-01-06,0.00,523.38,97.35,97.35,0.00,0.00,1181678.25,-523.38,1179803.42,-523.38,-2.65
QTF SLONG9,2026-01-06,0.00,1283.00,100.81,100.81,0.00,0.00,1181678.25,-1283.00,1179803.42,-1283.00,-0.92
QTF Gold Stock Holdings,2026-01-06,14093284.10,0.00,135.51,135.25,27404.30,0.19,14065879.80,14065879.80,13928858.30,137021.50,-1.02
QTF Liquidcase Stock Holdings,2026-01-06,8645166.24,0.00,101.96,101.93,2312.16,0.03,8642854.08,8642854.08,11105784.90,0.00,0.00
QTF Low Vol Stock Holdings,2026-01-06,5410431.00,0.00,104.04,103.64,20809.35,0.39,5389621.65,5389621.65,5380373.05,9248.60,0.00
QTF QAW Momentum Stock Holdings,2026-01-06,10505057.52,0.00,101.13,100.86,27817.44,0.27,10477240.08,10477240.08,10501083.60,-23843.52,-3.19
QTF QTF Momentum Stock Holdings,2026-01-06,14141350.38,0.00,101.07,100.80,37446.36,0.27,14103904.02,14103904.02,14136000.90,-32096.88,-3.19
QTF Debt Stock Holdings,2026-01-06,8645166.24,0.00,101.96,101.93,2312.16,0.03,8642854.08,8642854.08,11105784.90,0.00,0.00
QTF Equity Stock Holdings,2026-01-06,44150123.00,0.00,110.42,110.13,113477.45,0.26,44036645.55,44036645.55,43946315.85,90329.70,-0.17
QTF Stock Holdings,2026-01-06,52795289.24,0.00,108.91,108.67,115789.61,0.22,52679499.63,52679499.63,55052100.75,90329.70,-0.14
QTF Miscellaneous P&L,2026-01-06,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Total Tax,2026-01-06,-2146.59,2105.31,100.00,100.00,-2146.59,0.00,0.00,-2105.31,0.00,0.00,0.00
QTF Equity Holdings Tax,2026-01-06,0.00,92.12,100.00,100.00,0.00,0.00,0.00,-92.12,0.00,0.00,0.00
QTF Equity Intraday Tax,2026-01-06,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF F&O Tax,2026-01-06,-2146.59,2013.19,100.00,100.00,-2146.59,0.00,0.00,-2013.19,0.00,0.00,0.00
QTF MCX Tax,2026-01-06,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QTF Total Other Debits and Credits,2026-01-06,-35.40,15.34,100.00,100.00,-35.40,0.00,0.00,-15.34,0.00,0.00,0.00
QTF Equity Other Debits and Credits,2026-01-06,-35.40,15.34,100.00,100.00,-35.40,0.00,0.00,-15.34,0.00,0.00,0.00
QTF NPSAR,2026-01-06,3566162.36,12639.28,104.33,104.25,21127.60,0.07,28360278.09,3532395.52,28315282.07,-7014.74,0.00
QTF SPSAR,2026-01-06,3568629.64,14318.22,103.61,103.53,23594.88,0.08,28360278.09,3530716.58,28315282.07,-8693.68,0.00
QTF NLONG,2026-01-06,-27430.77,-7575.38,102.37,102.47,-27430.77,-0.10,28360278.00,7575.38,28315282.08,7575.38,-0.96
QTF SLONG,2026-01-06,12247.00,-4598.98,100.81,100.76,12247.00,0.04,28360278.00,4598.98,28315282.08,4598.98,-0.94
QTF PSAR,2026-01-06,7134792.00,26957.50,103.97,103.89,44722.48,0.08,56720556.18,7063112.10,56630564.14,-15708.42,0.00
QTF LONG,2026-01-06,-15183.77,-12174.36,101.60,101.62,-15183.77,-0.03,56720556.00,12174.36,56630564.16,12174.36,-0.79
QTF Total Portfolio Value,2026-01-06,7117461.64,16796.33,104.94,104.89,27392.12,0.05,56720556.00,7073273.27,56630564.00,-5547.25,-0.79
QTF Zerodha Total Portfolio,2026-01-06,56823242.16,0.00,113.62,113.33,143146.33,0.25,56680095.83,56680095.83,56595511.84,84583.99,-0.03
QTF NPSAR1,2026-01-07,197035.19,332.82,101.30,101.32,-338.00,-0.02,1578985.54,197040.37,1575571.01,93.99,-1.51
QTF NPSAR10,2026-01-07,448971.18,-4540.26,106.21,106.06,4881.50,0.14,3552717.44,448629.94,3545034.75,5500.60,0.00
QTF NPSAR11,2026-01-07,447297.82,-2486.14,104.72,104.63,3208.14,0.09,3552717.44,446575.82,3545034.75,3446.48,0.00
QTF NPSAR12,2026-01-07,440826.39,-2080.82,105.64,105.74,-3263.29,-0.09,3552717.44,446170.50,3545034.75,3041.16,-0.25
QTF NPSAR13,2026-01-07,440643.17,7583.58,104.66,104.76,-3446.51,-0.10,3552717.44,436506.10,3545034.75,-6623.24,-1.39
QTF NPSAR2,2026-01-07,193826.46,-940.73,99.82,100.04,-3546.73,-0.22,1578985.54,198313.92,1575571.01,1367.54,-3.08
QTF NPSAR3,2026-01-07,196839.87,-986.76,102.14,102.17,-533.32,-0.03,1578985.54,198359.95,1575571.01,1413.57,-2.46
QTF NPSAR4,2026-01-07,196238.62,-633.41,103.64,103.71,-1134.57,-0.07,1578985.54,198006.60,1575571.01,1060.22,-0.78
QTF NPSAR5,2026-01-07,200112.94,95.98,102.76,102.58,2739.75,0.17,1578985.54,197277.21,1575571.01,330.83,-0.28
QTF NPSAR6,2026-01-07,200112.94,-1016.75,104.68,104.50,2739.75,0.17,1578985.54,198389.94,1575571.01,1443.56,0.00
QTF NPSAR7,2026-01-07,200112.94,-2933.67,105.04,104.86,2739.75,0.17,1578985.54,200306.86,1575571.01,3360.48,0.00
QTF NPSAR8,2026-01-07,200112.94,-2943.35,104.38,104.20,2739.75,0.17,1578985.54,200316.54,1575571.01,3370.16,0.00
QTF NPSAR9,2026-01-07,200112.94,-2895.44,106.82,106.63,2739.75,0.17,1578985.54,200268.63,1575571.01,3322.25,0.00
QTF SPSAR1,2026-01-07,191864.30,3291.81,99.98,100.33,-5508.89,-0.35,1578985.54,194081.38,1575571.01,-2865.00,-2.39
QTF SPSAR10,2026-01-07,445967.68,-4753.66,105.60,105.54,1878.00,0.05,3552717.44,448843.34,3545034.75,5714.00,0.00
QTF SPSAR11,2026-01-07,446107.96,-3923.66,102.67,102.61,2018.28,0.06,3552717.44,448013.34,3545034.75,4884.00,0.00
QTF SPSAR12,2026-01-07,446837.78,-3923.66,104.64,104.56,2748.10,0.08,3552717.44,448013.34,3545034.75,4884.00,-0.22
QTF SPSAR13,2026-01-07,441503.52,-4093.97,104.29,104.37,-2586.16,-0.07,3552717.44,448183.65,3545034.75,5054.31,-0.32
QTF SPSAR2,2026-01-07,200806.19,4624.79,99.42,99.20,3433.00,0.22,1578985.54,192748.40,1575571.01,-4197.98,-3.22
QTF SPSAR3,2026-01-07,200467.19,3063.12,102.84,102.64,3094.00,0.20,1578985.54,194310.07,1575571.01,-2636.31,-1.16
QTF SPSAR4,2026-01-07,199764.19,-1409.49,105.70,105.54,2391.00,0.15,1578985.54,198782.68,1575571.01,1836.30,0.00
QTF SPSAR5,2026-01-07,199764.19,-1250.58,103.25,103.09,2391.00,0.15,1578985.54,198623.77,1575571.01,1677.39,0.00
QTF SPSAR6,2026-01-07,199764.19,-1250.58,103.99,103.83,2391.00,0.15,1578985.54,198623.77,1575571.01,1677.39,0.00
QTF SPSAR7,2026-01-07,199764.19,-1250.58,104.60,104.44,2391.00,0.15,1578985.54,198623.77,1575571.01,1677.39,0.00
QTF SPSAR8,2026-01-07,199764.19,-1250.58,103.53,103.37,2391.00,0.15,1578985.54,198623.77,1575571.01,1677.39,0.00
QTF SPSAR9,2026-01-07,199366.19,-3785.19,104.57,104.44,1993.00,0.13,1578985.54,201158.38,1575571.01,4212.00,0.00
QTF DMA1,2026-01-07,169240.50,165400.54,99.36,99.35,3839.96,0.01,30080110.00,0.00,30012758.00,0.00,-2.72
QTF NLONG1,2026-01-07,0.00,0.00,106.27,106.27,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-0.01
QTF NLONG10,2026-01-07,0.00,0.00,100.64,100.64,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-1.51
QTF NLONG11,2026-01-07,0.00,0.00,104.12,104.12,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-0.23
QTF NLONG12,2026-01-07,0.00,0.00,100.77,100.77,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-1.46
QTF NLONG13,2026-01-07,0.00,2050.23,100.32,100.32,0.00,0.00,1184239.15,-2050.23,1181678.25,-2050.23,-2.47
QTF NLONG14,2026-01-07,0.00,1369.96,100.76,100.76,0.00,0.00,1184239.15,-1369.96,1181678.25,-1369.96,-2.20
QTF NLONG15,2026-01-07,0.00,4343.73,101.61,101.61,0.00,0.00,1184239.15,-4343.73,1181678.25,-4343.73,-4.36
QTF NLONG16,2026-01-07,0.00,1379.67,104.19,104.19,0.00,0.00,1184239.15,-1379.67,1181678.25,-1379.67,-1.38
QTF NLONG17,2026-01-07,0.00,2050.23,101.09,101.09,0.00,0.00,1184239.15,-2050.23,1181678.25,-2050.23,-1.72
QTF NLONG18,2026-01-07,0.00,1369.96,101.17,101.17,0.00,0.00,1184239.15,-1369.96,1181678.25,-1369.96,-1.81
QTF NLONG19,2026-01-07,0.00,4343.73,103.08,103.08,0.00,0.00,1184239.15,-4343.73,1181678.25,-4343.73,-3.09
QTF NLONG2,2026-01-07,0.00,0.00,102.82,102.82,0.00,0.00,1184239.15,0.00,1181678.25,0.00,0.00
QTF NLONG20,2026-01-07,0.00,1379.67,104.32,104.32,0.00,0.00,1184239.15,-1379.67,1181678.25,-1379.67,-1.30
QTF NLONG21,2026-01-07,0.00,2050.23,100.31,100.31,0.00,0.00,1184239.15,-2050.23,1181678.25,-2050.23,-2.24
QTF NLONG22,2026-01-07,0.00,1369.96,99.25,99.25,0.00,0.00,1184239.15,-1369.96,1181678.25,-1369.96,-3.40
QTF NLONG23,2026-01-07,0.00,4343.73,100.16,100.16,0.00,0.00,1184239.15,-4343.73,1181678.25,-4343.73,-3.20
QTF NLONG24,2026-01-07,0.00,1379.67,101.32,101.32,0.00,0.00,1184239.15,-1379.67,1181678.25,-1379.67,-2.60
QTF NLONG3,2026-01-07,0.00,0.00,103.37,103.37,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-0.46
QTF NLONG4,2026-01-07,0.00,0.00,101.79,101.79,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-0.35
QTF NLONG5,2026-01-07,0.00,0.00,108.07,108.07,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-0.01
QTF NLONG6,2026-01-07,0.00,0.00,102.88,102.88,0.00,0.00,1184239.15,0.00,1181678.25,0.00,0.00
QTF NLONG7,2026-01-07,0.00,0.00,103.01,103.01,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-1.18
QTF NLONG8,2026-01-07,0.00,0.00,99.56,99.56,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-2.64
QTF NLONG9,2026-01-07,0.00,0.00,105.91,105.91,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-0.01
QTF SLONG1,2026-01-07,0.00,0.00,100.93,100.93,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-0.38
QTF SLONG10,2026-01-07,0.00,0.00,99.61,99.61,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-1.12
QTF SLONG11,2026-01-07,0.00,0.00,101.44,101.44,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-0.96
QTF SLONG12,2026-01-07,0.00,0.00,98.00,98.00,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-2.00
QTF SLONG13,2026-01-07,0.00,-1876.93,101.14,101.14,0.00,0.00,1184239.15,1876.93,1181678.25,1876.93,-1.64
QTF SLONG14,2026-01-07,0.00,-1701.50,101.22,101.22,0.00,0.00,1184239.15,1701.50,1181678.25,1701.50,-3.01
QTF SLONG15,2026-01-07,0.00,1087.37,100.65,100.65,0.00,0.00,1184239.15,-1087.37,1181678.25,-1087.37,-4.31
QTF SLONG16,2026-01-07,0.00,-1731.41,102.30,102.30,0.00,0.00,1184239.15,1731.41,1181678.25,1731.41,-3.09
QTF SLONG17,2026-01-07,0.00,-1876.93,101.94,101.94,0.00,0.00,1184239.15,1876.93,1181678.25,1876.93,-0.92
QTF SLONG18,2026-01-07,0.00,-1701.50,101.63,101.63,0.00,0.00,1184239.15,1701.50,1181678.25,1701.50,-2.62
QTF SLONG19,2026-01-07,0.00,1087.37,102.17,102.17,0.00,0.00,1184239.15,-1087.37,1181678.25,-1087.37,-4.02
QTF SLONG2,2026-01-07,0.00,0.00,99.99,99.99,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-0.72
QTF SLONG20,2026-01-07,0.00,-1731.41,103.17,103.17,0.00,0.00,1184239.15,1731.41,1181678.25,1731.41,-2.72
QTF SLONG21,2026-01-07,0.00,-1876.93,101.10,101.10,0.00,0.00,1184239.15,1876.93,1181678.25,1876.93,-1.12
QTF SLONG22,2026-01-07,0.00,-1701.50,99.87,99.87,0.00,0.00,1184239.15,1701.50,1181678.25,1701.50,-3.33
QTF SLONG23,2026-01-07,0.00,1105.20,99.05,99.05,0.00,0.00,1184239.15,-1105.20,1181678.25,-1105.20,-3.33
QTF SLONG24,2026-01-07,0.00,-1328.83,101.03,101.03,0.00,0.00,1184239.15,1328.83,1181678.25,1328.83,-3.55
QTF SLONG3,2026-01-07,0.00,0.00,102.50,102.50,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-4.00
QTF SLONG4,2026-01-07,0.00,0.00,98.31,98.31,0.00,0.00,1184239.15,0.00,1181678.25,0.00,-2.45
